Epoch: [26][430/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5454 (5.5449)	Prec@all 46.484 (47.343)
Epoch: [26][440/677]	Time 0.008 (0.015)	Data 0.005 (0.011)	Loss 5.5461 (5.5450)	Prec@all 40.625 (47.296)
Epoch: [26][450/677]	Time 0.006 (0.015)	Data 0.003 (0.011)	Loss 5.5440 (5.5449)	Prec@all 43.359 (47.240)
Epoch: [26][460/677]	Time 0.013 (0.015)	Data 0.009 (0.011)	Loss 5.5456 (5.5449)	Prec@all 46.094 (47.195)
Epoch: [26][470/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5453 (5.5450)	Prec@all 43.750 (47.119)
Epoch: [26][480/677]	Time 0.011 (0.015)	Data 0.008 (0.011)	Loss 5.5449 (5.5450)	Prec@all 43.359 (47.034)
Epoch: [26][490/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5443 (5.5450)	Prec@all 45.703 (46.969)
Epoch: [26][500/677]	Time 0.007 (0.015)	Data 0.004 (0.011)	Loss 5.5439 (5.5450)	Prec@all 46.484 (46.916)
Epoch: [26][510/677]	Time 0.006 (0.015)	Data 0.003 (0.011)	Loss 5.5454 (5.5450)	Prec@all 43.750 (46.870)
Epoch: [26][520/677]	Time 0.025 (0.015)	Data 0.021 (0.011)	Loss 5.5447 (5.5450)	Prec@all 44.922 (46.830)
Epoch: [26][530/677]	Time 0.007 (0.014)	Data 0.003 (0.011)	Loss 5.5460 (5.5450)	Prec@all 41.797 (46.789)
Epoch: [26][540/677]	Time 0.007 (0.014)	Data 0.003 (0.011)	Loss 5.5449 (5.5450)	Prec@all 44.531 (46.744)
Epoch: [26][550/677]	Time 0.012 (0.014)	Data 0.009 (0.011)	Loss 5.5445 (5.5450)	Prec@all 48.047 (46.714)
Epoch: [26][560/677]	Time 0.007 (0.014)	Data 0.003 (0.011)	Loss 5.5454 (5.5450)	Prec@all 46.484 (46.684)
Epoch: [26][570/677]	Time 0.012 (0.014)	Data 0.008 (0.011)	Loss 5.5461 (5.5450)	Prec@all 45.703 (46.653)
Epoch: [26][580/677]	Time 0.011 (0.014)	Data 0.007 (0.011)	Loss 5.5459 (5.5450)	Prec@all 42.578 (46.632)
Epoch: [26][590/677]	Time 0.006 (0.014)	Data 0.002 (0.011)	Loss 5.5442 (5.5450)	Prec@all 44.922 (46.609)
Epoch: [26][600/677]	Time 0.013 (0.014)	Data 0.009 (0.011)	Loss 5.5452 (5.5450)	Prec@all 44.531 (46.577)
Epoch: [26][610/677]	Time 0.006 (0.014)	Data 0.003 (0.011)	Loss 5.5444 (5.5450)	Prec@all 46.484 (46.534)
Epoch: [26][620/677]	Time 0.028 (0.014)	Data 0.024 (0.011)	Loss 5.5451 (5.5450)	Prec@all 48.828 (46.555)
Epoch: [26][630/677]	Time 0.007 (0.014)	Data 0.004 (0.011)	Loss 5.5451 (5.5450)	Prec@all 47.266 (46.553)
Epoch: [26][640/677]	Time 0.024 (0.014)	Data 0.020 (0.011)	Loss 5.5448 (5.5450)	Prec@all 48.047 (46.552)
Epoch: [26][650/677]	Time 0.022 (0.014)	Data 0.019 (0.011)	Loss 5.5450 (5.5450)	Prec@all 44.141 (46.558)
Epoch: [26][660/677]	Time 0.022 (0.014)	Data 0.018 (0.011)	Loss 5.5442 (5.5450)	Prec@all 48.828 (46.572)
Epoch: [26][670/677]	Time 0.007 (0.014)	Data 0.004 (0.011)	Loss 5.5453 (5.5450)	Prec@all 48.047 (46.581)
Epoch: [27][0/677]	Time 0.156 (0.156)	Data 0.151 (0.151)	Loss 5.5442 (5.5442)	Prec@all 52.734 (52.734)
Epoch: [27][10/677]	Time 0.020 (0.030)	Data 0.016 (0.027)	Loss 5.5446 (5.5452)	Prec@all 48.828 (47.372)
Epoch: [27][20/677]	Time 0.003 (0.024)	Data 0.000 (0.021)	Loss 5.5442 (5.5448)	Prec@all 50.781 (48.289)
Epoch: [27][30/677]	Time 0.003 (0.021)	Data 0.000 (0.017)	Loss 5.5434 (5.5447)	Prec@all 50.391 (48.538)
Epoch: [27][40/677]	Time 0.046 (0.020)	Data 0.042 (0.016)	Loss 5.5423 (5.5443)	Prec@all 52.734 (48.761)
Epoch: [27][50/677]	Time 0.004 (0.018)	Data 0.000 (0.015)	Loss 5.5430 (5.5438)	Prec@all 45.312 (48.575)
Epoch: [27][60/677]	Time 0.034 (0.018)	Data 0.030 (0.014)	Loss 5.5364 (5.5431)	Prec@all 52.734 (48.348)
Epoch: [27][70/677]	Time 0.004 (0.017)	Data 0.000 (0.014)	Loss 5.5343 (5.5418)	Prec@all 37.500 (47.909)
Epoch: [27][80/677]	Time 0.028 (0.017)	Data 0.025 (0.014)	Loss 5.5175 (5.5402)	Prec@all 36.328 (46.562)
Epoch: [27][90/677]	Time 0.034 (0.017)	Data 0.030 (0.014)	Loss 5.5168 (5.5383)	Prec@all 42.969 (45.888)
Epoch: [27][100/677]	Time 0.004 (0.017)	Data 0.000 (0.013)	Loss 5.5357 (5.5373)	Prec@all 44.922 (45.935)
Epoch: [27][110/677]	Time 0.017 (0.017)	Data 0.013 (0.013)	Loss 5.5165 (5.5354)	Prec@all 41.797 (45.861)
Epoch: [27][120/677]	Time 0.004 (0.016)	Data 0.000 (0.013)	Loss 5.5390 (5.5356)	Prec@all 51.562 (45.907)
Epoch: [27][130/677]	Time 0.005 (0.016)	Data 0.001 (0.013)	Loss 5.5493 (5.5366)	Prec@all 44.531 (45.930)
Epoch: [27][140/677]	Time 0.015 (0.016)	Data 0.012 (0.012)	Loss 5.5457 (5.5372)	Prec@all 47.266 (46.036)
Epoch: [27][150/677]	Time 0.004 (0.016)	Data 0.000 (0.012)	Loss 5.5454 (5.5379)	Prec@all 46.875 (46.112)
Epoch: [27][160/677]	Time 0.010 (0.016)	Data 0.007 (0.012)	Loss 5.5445 (5.5383)	Prec@all 43.750 (46.137)
Epoch: [27][170/677]	Time 0.006 (0.016)	Data 0.003 (0.012)	Loss 5.5408 (5.5388)	Prec@all 50.391 (46.158)
Epoch: [27][180/677]	Time 0.014 (0.015)	Data 0.011 (0.012)	Loss 5.5460 (5.5393)	Prec@all 50.391 (46.195)
Epoch: [27][190/677]	Time 0.005 (0.015)	Data 0.002 (0.012)	Loss 5.5453 (5.5396)	Prec@all 48.438 (46.208)
Epoch: [27][200/677]	Time 0.008 (0.015)	Data 0.004 (0.012)	Loss 5.5463 (5.5399)	Prec@all 51.562 (46.376)
Epoch: [27][210/677]	Time 0.012 (0.015)	Data 0.009 (0.012)	Loss 5.5471 (5.5402)	Prec@all 45.312 (46.423)
Epoch: [27][220/677]	Time 0.003 (0.015)	Data 0.000 (0.012)	Loss 5.5437 (5.5404)	Prec@all 50.391 (46.500)
Epoch: [27][230/677]	Time 0.003 (0.015)	Data 0.000 (0.012)	Loss 5.5451 (5.5406)	Prec@all 46.484 (46.559)
Epoch: [27][240/677]	Time 0.003 (0.015)	Data 0.000 (0.012)	Loss 5.5420 (5.5408)	Prec@all 52.734 (46.624)
Epoch: [27][250/677]	Time 0.004 (0.015)	Data 0.000 (0.012)	Loss 5.5450 (5.5410)	Prec@all 48.828 (46.604)
Epoch: [27][260/677]	Time 0.004 (0.015)	Data 0.000 (0.012)	Loss 5.5435 (5.5411)	Prec@all 46.875 (46.674)
Epoch: [27][270/677]	Time 0.005 (0.015)	Data 0.002 (0.012)	Loss 5.5425 (5.5412)	Prec@all 46.094 (46.631)
Epoch: [27][280/677]	Time 0.007 (0.015)	Data 0.004 (0.012)	Loss 5.5436 (5.5414)	Prec@all 47.266 (46.623)
Epoch: [27][290/677]	Time 0.006 (0.015)	Data 0.003 (0.012)	Loss 5.5453 (5.5415)	Prec@all 47.656 (46.686)
Epoch: [27][300/677]	Time 0.006 (0.015)	Data 0.003 (0.011)	Loss 5.5430 (5.5416)	Prec@all 50.781 (46.726)
Epoch: [27][310/677]	Time 0.010 (0.015)	Data 0.007 (0.011)	Loss 5.5439 (5.5417)	Prec@all 47.656 (46.780)
Epoch: [27][320/677]	Time 0.027 (0.015)	Data 0.024 (0.012)	Loss 5.5449 (5.5418)	Prec@all 48.828 (46.784)
Epoch: [27][330/677]	Time 0.032 (0.015)	Data 0.028 (0.011)	Loss 5.5481 (5.5419)	Prec@all 43.359 (46.807)
Epoch: [27][340/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5446 (5.5420)	Prec@all 48.828 (46.799)
Epoch: [27][350/677]	Time 0.008 (0.015)	Data 0.005 (0.011)	Loss 5.5459 (5.5421)	Prec@all 45.312 (46.745)
Epoch: [27][360/677]	Time 0.027 (0.015)	Data 0.025 (0.011)	Loss 5.5463 (5.5422)	Prec@all 48.047 (46.733)
Epoch: [27][370/677]	Time 0.029 (0.015)	Data 0.025 (0.011)	Loss 5.5462 (5.5423)	Prec@all 47.266 (46.660)
Epoch: [27][380/677]	Time 0.031 (0.015)	Data 0.027 (0.011)	Loss 5.5453 (5.5424)	Prec@all 44.922 (46.673)
Epoch: [27][390/677]	Time 0.016 (0.015)	Data 0.013 (0.011)	Loss 5.5452 (5.5425)	Prec@all 46.094 (46.714)
Epoch: [27][400/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5467 (5.5425)	Prec@all 48.828 (46.780)
Epoch: [27][410/677]	Time 0.006 (0.015)	Data 0.003 (0.011)	Loss 5.5449 (5.5426)	Prec@all 49.219 (46.823)
Epoch: [27][420/677]	Time 0.008 (0.015)	Data 0.005 (0.011)	Loss 5.5441 (5.5426)	Prec@all 47.266 (46.894)
Epoch: [27][430/677]	Time 0.015 (0.015)	Data 0.011 (0.011)	Loss 5.5456 (5.5427)	Prec@all 47.266 (46.972)
Epoch: [27][440/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5455 (5.5427)	Prec@all 45.703 (46.989)
Epoch: [27][450/677]	Time 0.023 (0.015)	Data 0.019 (0.011)	Loss 5.5453 (5.5428)	Prec@all 46.094 (46.994)
Epoch: [27][460/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5436 (5.5428)	Prec@all 46.875 (46.972)
Epoch: [27][470/677]	Time 0.021 (0.015)	Data 0.017 (0.011)	Loss 5.5425 (5.5429)	Prec@all 50.391 (46.987)
Epoch: [27][480/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5449 (5.5429)	Prec@all 45.703 (46.989)
Epoch: [27][490/677]	Time 0.013 (0.015)	Data 0.009 (0.011)	Loss 5.5450 (5.5430)	Prec@all 48.438 (46.970)
Epoch: [27][500/677]	Time 0.008 (0.015)	Data 0.004 (0.011)	Loss 5.5467 (5.5430)	Prec@all 44.531 (46.919)
Epoch: [27][510/677]	Time 0.018 (0.015)	Data 0.015 (0.011)	Loss 5.5443 (5.5431)	Prec@all 50.000 (46.938)
Epoch: [27][520/677]	Time 0.024 (0.015)	Data 0.020 (0.011)	Loss 5.5464 (5.5431)	Prec@all 47.656 (46.949)
Epoch: [27][530/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5461 (5.5431)	Prec@all 48.438 (46.994)
Epoch: [27][540/677]	Time 0.024 (0.015)	Data 0.020 (0.011)	Loss 5.5460 (5.5432)	Prec@all 48.828 (47.048)
Epoch: [27][550/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5457 (5.5432)	Prec@all 46.875 (47.100)
Epoch: [27][560/677]	Time 0.034 (0.015)	Data 0.030 (0.011)	Loss 5.5476 (5.5432)	Prec@all 42.188 (47.108)
Epoch: [27][570/677]	Time 0.014 (0.015)	Data 0.010 (0.011)	Loss 5.5458 (5.5433)	Prec@all 46.484 (47.123)
Epoch: [27][580/677]	Time 0.030 (0.015)	Data 0.026 (0.011)	Loss 5.5442 (5.5433)	Prec@all 46.875 (47.114)
Epoch: [27][590/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5435 (5.5433)	Prec@all 51.953 (47.135)
Epoch: [27][600/677]	Time 0.017 (0.015)	Data 0.013 (0.011)	Loss 5.5463 (5.5434)	Prec@all 45.703 (47.158)
Epoch: [27][610/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5458 (5.5434)	Prec@all 49.609 (47.172)
Epoch: [27][620/677]	Time 0.015 (0.015)	Data 0.012 (0.011)	Loss 5.5431 (5.5434)	Prec@all 51.172 (47.193)
Epoch: [27][630/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5445 (5.5434)	Prec@all 52.734 (47.228)
Epoch: [27][640/677]	Time 0.013 (0.015)	Data 0.009 (0.011)	Loss 5.5434 (5.5435)	Prec@all 50.391 (47.255)
Epoch: [27][650/677]	Time 0.027 (0.015)	Data 0.023 (0.011)	Loss 5.5441 (5.5435)	Prec@all 49.609 (47.275)
Epoch: [27][660/677]	Time 0.004 (0.015)	Data 0.001 (0.011)	Loss 5.5446 (5.5435)	Prec@all 50.391 (47.299)
Epoch: [27][670/677]	Time 0.035 (0.015)	Data 0.032 (0.011)	Loss 5.5446 (5.5435)	Prec@all 46.875 (47.313)
Epoch: [28][0/677]	Time 0.167 (0.167)	Data 0.163 (0.163)	Loss 5.5446 (5.5446)	Prec@all 50.781 (50.781)
Epoch: [28][10/677]	Time 0.006 (0.026)	Data 0.003 (0.023)	Loss 5.5440 (5.5445)	Prec@all 47.656 (49.112)
Epoch: [28][20/677]	Time 0.035 (0.021)	Data 0.031 (0.017)	Loss 5.5464 (5.5449)	Prec@all 46.484 (48.754)
Epoch: [28][30/677]	Time 0.008 (0.018)	Data 0.005 (0.014)	Loss 5.5459 (5.5450)	Prec@all 46.484 (48.299)
Epoch: [28][40/677]	Time 0.025 (0.017)	Data 0.021 (0.013)	Loss 5.5446 (5.5450)	Prec@all 48.047 (48.266)
Epoch: [28][50/677]	Time 0.035 (0.017)	Data 0.032 (0.013)	Loss 5.5445 (5.5449)	Prec@all 48.438 (48.131)
Epoch: [28][60/677]	Time 0.025 (0.016)	Data 0.021 (0.012)	Loss 5.5442 (5.5450)	Prec@all 49.609 (47.810)
Epoch: [28][70/677]	Time 0.016 (0.016)	Data 0.012 (0.012)	Loss 5.5452 (5.5450)	Prec@all 47.266 (47.689)
Epoch: [28][80/677]	Time 0.022 (0.015)	Data 0.019 (0.012)	Loss 5.5460 (5.5451)	Prec@all 47.266 (47.753)
Epoch: [28][90/677]	Time 0.016 (0.015)	Data 0.013 (0.012)	Loss 5.5435 (5.5450)	Prec@all 50.781 (47.691)
Epoch: [28][100/677]	Time 0.026 (0.015)	Data 0.022 (0.011)	Loss 5.5448 (5.5451)	Prec@all 48.047 (47.846)
Epoch: [28][110/677]	Time 0.006 (0.015)	Data 0.003 (0.011)	Loss 5.5436 (5.5451)	Prec@all 47.266 (47.751)
Epoch: [28][120/677]	Time 0.030 (0.015)	Data 0.026 (0.011)	Loss 5.5434 (5.5451)	Prec@all 49.609 (47.895)
Epoch: [28][130/677]	Time 0.003 (0.015)	Data 0.000 (0.011)	Loss 5.5453 (5.5450)	Prec@all 48.828 (47.954)
Epoch: [28][140/677]	Time 0.018 (0.015)	Data 0.014 (0.011)	Loss 5.5426 (5.5451)	Prec@all 52.344 (48.022)
Epoch: [28][150/677]	Time 0.005 (0.014)	Data 0.002 (0.011)	Loss 5.5451 (5.5451)	Prec@all 48.047 (48.068)
Epoch: [28][160/677]	Time 0.003 (0.015)	Data 0.000 (0.011)	Loss 5.5463 (5.5450)	Prec@all 43.750 (48.040)
Epoch: [28][170/677]	Time 0.006 (0.015)	Data 0.002 (0.011)	Loss 5.5454 (5.5450)	Prec@all 47.656 (47.962)
Epoch: [28][180/677]	Time 0.003 (0.014)	Data 0.000 (0.011)	Loss 5.5454 (5.5450)	Prec@all 45.312 (47.958)
Epoch: [28][190/677]	Time 0.004 (0.015)	Data 0.000 (0.011)	Loss 5.5406 (5.5450)	Prec@all 52.344 (48.049)
Epoch: [28][200/677]	Time 0.005 (0.014)	Data 0.001 (0.011)	Loss 5.5441 (5.5449)	Prec@all 49.609 (48.103)
Epoch: [28][210/677]	Time 0.013 (0.014)	Data 0.009 (0.011)	Loss 5.5430 (5.5448)	Prec@all 49.219 (48.202)
Epoch: [28][220/677]	Time 0.003 (0.014)	Data 0.000 (0.011)	Loss 5.5409 (5.5448)	Prec@all 47.656 (48.284)
Epoch: [28][230/677]	Time 0.004 (0.014)	Data 0.001 (0.011)	Loss 5.5423 (5.5447)	Prec@all 48.828 (48.344)
Epoch: [28][240/677]	Time 0.003 (0.014)	Data 0.000 (0.011)	Loss 5.5411 (5.5446)	Prec@all 51.953 (48.431)
Epoch: [28][250/677]	Time 0.014 (0.014)	Data 0.010 (0.011)	Loss 5.5390 (5.5445)	Prec@all 52.734 (48.518)
Epoch: [28][260/677]	Time 0.007 (0.014)	Data 0.003 (0.011)	Loss 5.5436 (5.5443)	Prec@all 52.344 (48.598)
Epoch: [28][270/677]	Time 0.012 (0.014)	Data 0.008 (0.011)	Loss 5.5422 (5.5442)	Prec@all 48.047 (48.600)
Epoch: [28][280/677]	Time 0.006 (0.014)	Data 0.003 (0.011)	Loss 5.5336 (5.5439)	Prec@all 47.656 (48.649)
Epoch: [28][290/677]	Time 0.026 (0.014)	Data 0.022 (0.011)	Loss 5.5318 (5.5436)	Prec@all 48.047 (48.686)
Epoch: [28][300/677]	Time 0.007 (0.014)	Data 0.004 (0.011)	Loss 5.5517 (5.5437)	Prec@all 48.047 (48.679)
Epoch: [28][310/677]	Time 0.003 (0.014)	Data 0.000 (0.011)	Loss 5.5401 (5.5436)	Prec@all 49.609 (48.669)
Epoch: [28][320/677]	Time 0.024 (0.014)	Data 0.020 (0.011)	Loss 5.5504 (5.5438)	Prec@all 51.953 (48.613)
Epoch: [28][330/677]	Time 0.006 (0.014)	Data 0.003 (0.011)	Loss 5.5431 (5.5439)	Prec@all 46.875 (48.593)
Epoch: [28][340/677]	Time 0.015 (0.014)	Data 0.011 (0.011)	Loss 5.5385 (5.5439)	Prec@all 49.609 (48.586)
Epoch: [28][350/677]	Time 0.010 (0.014)	Data 0.007 (0.011)	Loss 5.5395 (5.5438)	Prec@all 48.047 (48.593)
Epoch: [28][360/677]	Time 0.011 (0.014)	Data 0.007 (0.011)	Loss 5.5322 (5.5436)	Prec@all 49.219 (48.658)
Epoch: [28][370/677]	Time 0.017 (0.014)	Data 0.014 (0.011)	Loss 5.5281 (5.5431)	Prec@all 40.625 (48.590)
Epoch: [28][380/677]	Time 0.005 (0.014)	Data 0.002 (0.011)	Loss 5.5041 (5.5425)	Prec@all 42.188 (48.413)
Epoch: [28][390/677]	Time 0.023 (0.014)	Data 0.020 (0.011)	Loss 5.5445 (5.5426)	Prec@all 52.344 (48.423)
Epoch: [28][400/677]	Time 0.020 (0.014)	Data 0.016 (0.011)	Loss 5.5464 (5.5427)	Prec@all 51.953 (48.429)
Epoch: [28][410/677]	Time 0.021 (0.014)	Data 0.017 (0.011)	Loss 5.5457 (5.5428)	Prec@all 47.266 (48.431)
Epoch: [28][420/677]	Time 0.029 (0.014)	Data 0.025 (0.011)	Loss 5.5465 (5.5429)	Prec@all 49.219 (48.422)
Epoch: [28][430/677]	Time 0.022 (0.014)	Data 0.019 (0.011)	Loss 5.5470 (5.5430)	Prec@all 44.922 (48.346)
Epoch: [28][440/677]	Time 0.012 (0.014)	Data 0.009 (0.011)	Loss 5.5466 (5.5431)	Prec@all 48.438 (48.343)
Epoch: [28][450/677]	Time 0.037 (0.014)	Data 0.033 (0.011)	Loss 5.5423 (5.5432)	Prec@all 50.391 (48.333)
Epoch: [28][460/677]	Time 0.012 (0.014)	Data 0.009 (0.011)	Loss 5.5448 (5.5432)	Prec@all 52.344 (48.327)
Epoch: [28][470/677]	Time 0.013 (0.014)	Data 0.010 (0.011)	Loss 5.5457 (5.5433)	Prec@all 46.094 (48.355)
Epoch: [28][480/677]	Time 0.026 (0.014)	Data 0.023 (0.011)	Loss 5.5454 (5.5433)	Prec@all 48.828 (48.314)
Epoch: [28][490/677]	Time 0.013 (0.014)	Data 0.009 (0.011)	Loss 5.5463 (5.5433)	Prec@all 46.484 (48.302)
Epoch: [28][500/677]	Time 0.011 (0.014)	Data 0.008 (0.011)	Loss 5.5455 (5.5434)	Prec@all 46.875 (48.280)
Epoch: [28][510/677]	Time 0.046 (0.014)	Data 0.042 (0.011)	Loss 5.5445 (5.5434)	Prec@all 49.219 (48.261)
Epoch: [28][520/677]	Time 0.010 (0.014)	Data 0.007 (0.011)	Loss 5.5451 (5.5434)	Prec@all 48.047 (48.243)
Epoch: [28][530/677]	Time 0.017 (0.014)	Data 0.014 (0.011)	Loss 5.5509 (5.5434)	Prec@all 47.266 (48.239)
Epoch: [28][540/677]	Time 0.006 (0.014)	Data 0.003 (0.011)	Loss 5.5435 (5.5435)	Prec@all 47.656 (48.222)
Epoch: [28][550/677]	Time 0.004 (0.014)	Data 0.001 (0.011)	Loss 5.5440 (5.5435)	Prec@all 46.484 (48.206)
Epoch: [28][560/677]	Time 0.020 (0.014)	Data 0.017 (0.011)	Loss 5.5469 (5.5436)	Prec@all 44.922 (48.178)
Epoch: [28][570/677]	Time 0.013 (0.014)	Data 0.010 (0.011)	Loss 5.5451 (5.5436)	Prec@all 46.484 (48.142)
Epoch: [28][580/677]	Time 0.007 (0.014)	Data 0.003 (0.011)	Loss 5.5451 (5.5436)	Prec@all 45.312 (48.107)
Epoch: [28][590/677]	Time 0.006 (0.014)	Data 0.003 (0.011)	Loss 5.5458 (5.5437)	Prec@all 47.266 (48.086)
Epoch: [28][600/677]	Time 0.004 (0.014)	Data 0.000 (0.011)	Loss 5.5444 (5.5437)	Prec@all 51.172 (48.092)
Epoch: [28][610/677]	Time 0.024 (0.014)	Data 0.020 (0.011)	Loss 5.5442 (5.5437)	Prec@all 49.219 (48.104)
Epoch: [28][620/677]	Time 0.007 (0.014)	Data 0.003 (0.011)	Loss 5.5438 (5.5437)	Prec@all 48.828 (48.136)
Epoch: [28][630/677]	Time 0.032 (0.014)	Data 0.028 (0.011)	Loss 5.5417 (5.5437)	Prec@all 49.219 (48.184)
Epoch: [28][640/677]	Time 0.008 (0.014)	Data 0.004 (0.011)	Loss 5.5385 (5.5437)	Prec@all 52.734 (48.234)
Epoch: [28][650/677]	Time 0.030 (0.014)	Data 0.026 (0.011)	Loss 5.5445 (5.5436)	Prec@all 51.562 (48.295)
Epoch: [28][660/677]	Time 0.028 (0.014)	Data 0.024 (0.011)	Loss 5.5373 (5.5436)	Prec@all 50.391 (48.359)
Epoch: [28][670/677]	Time 0.008 (0.014)	Data 0.004 (0.011)	Loss 5.5382 (5.5435)	Prec@all 44.922 (48.331)
Epoch: [29][0/677]	Time 0.246 (0.246)	Data 0.243 (0.243)	Loss 5.5448 (5.5448)	Prec@all 47.266 (47.266)
Epoch: [29][10/677]	Time 0.013 (0.030)	Data 0.009 (0.027)	Loss 5.5442 (5.5466)	Prec@all 49.609 (46.697)
Epoch: [29][20/677]	Time 0.028 (0.023)	Data 0.024 (0.020)	Loss 5.5484 (5.5467)	Prec@all 45.312 (47.005)
Epoch: [29][30/677]	Time 0.013 (0.020)	Data 0.009 (0.016)	Loss 5.5454 (5.5464)	Prec@all 46.094 (46.812)
Epoch: [29][40/677]	Time 0.026 (0.019)	Data 0.022 (0.015)	Loss 5.5469 (5.5465)	Prec@all 46.484 (46.475)
Epoch: [29][50/677]	Time 0.021 (0.018)	Data 0.017 (0.014)	Loss 5.5419 (5.5463)	Prec@all 46.484 (46.216)
Epoch: [29][60/677]	Time 0.017 (0.017)	Data 0.013 (0.014)	Loss 5.5451 (5.5462)	Prec@all 48.828 (46.247)
Epoch: [29][70/677]	Time 0.018 (0.017)	Data 0.014 (0.013)	Loss 5.5454 (5.5461)	Prec@all 48.828 (46.550)
Epoch: [29][80/677]	Time 0.093 (0.018)	Data 0.089 (0.014)	Loss 5.5459 (5.5459)	Prec@all 47.656 (46.721)
Epoch: [29][90/677]	Time 0.006 (0.017)	Data 0.003 (0.013)	Loss 5.5452 (5.5459)	Prec@all 44.922 (46.823)
Epoch: [29][100/677]	Time 0.032 (0.017)	Data 0.028 (0.013)	Loss 5.5429 (5.5457)	Prec@all 50.000 (46.945)
Epoch: [29][110/677]	Time 0.016 (0.016)	Data 0.012 (0.013)	Loss 5.5448 (5.5457)	Prec@all 48.828 (47.023)
Epoch: [29][120/677]	Time 0.034 (0.016)	Data 0.031 (0.013)	Loss 5.5475 (5.5456)	Prec@all 45.703 (47.162)
Epoch: [29][130/677]	Time 0.007 (0.016)	Data 0.003 (0.012)	Loss 5.5466 (5.5456)	Prec@all 46.094 (47.224)
Epoch: [29][140/677]	Time 0.025 (0.016)	Data 0.022 (0.012)	Loss 5.5440 (5.5456)	Prec@all 48.828 (47.252)
Epoch: [29][150/677]	Time 0.013 (0.016)	Data 0.010 (0.012)	Loss 5.5450 (5.5455)	Prec@all 49.219 (47.291)
Epoch: [29][160/677]	Time 0.009 (0.016)	Data 0.006 (0.012)	Loss 5.5460 (5.5455)	Prec@all 49.219 (47.377)
Epoch: [29][170/677]	Time 0.025 (0.016)	Data 0.021 (0.012)	Loss 5.5439 (5.5454)	Prec@all 48.047 (47.412)
Epoch: [29][180/677]	Time 0.024 (0.016)	Data 0.021 (0.012)	Loss 5.5457 (5.5454)	Prec@all 46.875 (47.343)
Epoch: [29][190/677]	Time 0.020 (0.015)	Data 0.016 (0.012)	Loss 5.5460 (5.5454)	Prec@all 45.312 (47.307)
Epoch: [29][200/677]	Time 0.019 (0.015)	Data 0.016 (0.012)	Loss 5.5420 (5.5454)	Prec@all 49.219 (47.310)
Epoch: [29][210/677]	Time 0.008 (0.015)	Data 0.005 (0.012)	Loss 5.5473 (5.5454)	Prec@all 46.875 (47.347)
Epoch: [29][220/677]	Time 0.004 (0.015)	Data 0.001 (0.012)	Loss 5.5499 (5.5454)	Prec@all 42.578 (47.421)
Epoch: [29][230/677]	Time 0.037 (0.015)	Data 0.033 (0.012)	Loss 5.5461 (5.5454)	Prec@all 46.875 (47.445)
Epoch: [29][240/677]	Time 0.011 (0.015)	Data 0.007 (0.011)	Loss 5.5441 (5.5454)	Prec@all 49.219 (47.431)
Epoch: [29][250/677]	Time 0.045 (0.015)	Data 0.041 (0.012)	Loss 5.5451 (5.5454)	Prec@all 46.094 (47.373)
Epoch: [29][260/677]	Time 0.004 (0.015)	Data 0.000 (0.012)	Loss 5.5463 (5.5454)	Prec@all 44.531 (47.340)
Epoch: [29][270/677]	Time 0.012 (0.015)	Data 0.008 (0.011)	Loss 5.5445 (5.5454)	Prec@all 49.609 (47.279)
Epoch: [29][280/677]	Time 0.023 (0.015)	Data 0.019 (0.011)	Loss 5.5444 (5.5454)	Prec@all 46.094 (47.236)
Epoch: [29][290/677]	Time 0.012 (0.015)	Data 0.009 (0.011)	Loss 5.5460 (5.5454)	Prec@all 47.266 (47.228)
Epoch: [29][300/677]	Time 0.007 (0.015)	Data 0.003 (0.011)	Loss 5.5428 (5.5454)	Prec@all 51.172 (47.266)
Epoch: [29][310/677]	Time 0.005 (0.015)	Data 0.001 (0.011)	Loss 5.5454 (5.5454)	Prec@all 48.047 (47.257)
Epoch: [29][320/677]	Time 0.004 (0.015)	Data 0.001 (0.011)	Loss 5.5458 (5.5453)	Prec@all 45.312 (47.285)
Epoch: [29][330/677]	Time 0.006 (0.015)	Data 0.003 (0.011)	Loss 5.5441 (5.5453)	Prec@all 51.562 (47.347)
Epoch: [29][340/677]	Time 0.011 (0.015)	Data 0.008 (0.011)	Loss 5.5450 (5.5453)	Prec@all 48.438 (47.420)
Epoch: [29][350/677]	Time 0.007 (0.015)	Data 0.004 (0.011)	Loss 5.5444 (5.5453)	Prec@all 46.875 (47.428)
